"110年05月07日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="031654","台積電元大0A購14","91,000","49","150,090","1.60","1.72","1.57","1.72","+","0.25","1.71","100","1.72","50","599.00",
="031655","台積電元大11購10","215,000","10","268,880","1.23","1.28","1.23","1.27","+","0.13","1.27","100","1.28","50","599.00",
="031656","華邦電元大0A購06","36,000","5","57,700","1.54","1.75","1.54","1.75","+","0.47","1.79","10","--","0","33.90",
="031657","華邦電元大0C購04","12,000","4","17,300","1.35","1.50","1.35","1.50","+","0.33","1.48","10","2.08","5","33.90",
="031658","智邦元大0A購01","75,000","12","136,870","2.04","2.04","1.77","1.79","+","0.03","1.79","90","1.80","50","290.00",
="031659","華碩元大0A購02","2,785,000","96","3,722,550","1.28","1.46","1.28","1.41","+","0.16","1.41","50","1.43","50","391.00",
="031660","南亞科元大0A購04","100,000","2","73,000","0.73","0.73","0.73","0.73","X","0.00","0.72","100","0.73","50","85.50",
="031661","南亞科元大0A購05","80,000","1","43,200","0.54","0.54","0.54","0.54","X","0.00","0.54","100","0.55","50","85.50",
="031662","南亞科元大0C購02","25,000","4","18,100","0.69","0.74","0.69","0.74","+","0.07","0.74","100","0.75","50","85.50",
="031663","京元電元大0A購02","439,000","32","1,208,610","2.55","2.90","2.50","2.75","+","0.36","2.75","105","2.77","50","47.45",
="031664","聯發科元大0A購14","56,000","8","154,280","2.79","3.00","2.70","3.00","+","0.11","2.89","10","3.50","15","1,060.00",
="031665","聯發科元大0A購15","4,000","1","13,640","3.41","3.41","3.41","3.41","+","0.38","3.42","100","3.47","50","1,060.00",
="031666","聯發科元大12購03","917,000","67","3,175,550","3.45","3.59","3.23","3.59","+","0.04","3.55","10","3.59","4","1,060.00",
="031667","長榮元大0A購18","2,305,000","138","8,342,290","3.69","3.91","3.42","3.91","+","0.43","3.91","8","3.92","50","85.00",
="031668","長榮元大0B購04","105,000","17","541,550","5.05","5.55","5.00","5.55","+","0.62","5.55","10","5.60","10","85.00",
="031669","長榮元大12購04","1,098,000","56","2,847,690","2.69","2.85","2.49","2.85","+","0.31","2.85","1","3.00","6","85.00",
="031670","長榮航元大0A購03","389,000","16","245,120","0.70","0.76","0.57","0.76","+","0.02","0.76","9","0.77","50","16.65",
="031671","長榮航元大0C購02","45,000","7","40,150","0.92","0.98","0.80","0.98","-","0.01","1.00","100","1.01","50","16.65",
="031672","富邦金元大0A購02","26,000","4","82,160","3.16","3.16","3.16","3.16","+","0.12","3.21","250","3.31","50","70.80",
="031673","聯詠元大0A購08","52,000","18","69,280","1.39","1.44","1.25","1.44","+","0.22","1.45","499","1.47","50","578.00",
="031674","晶技元大0C購01","385,000","20","576,250","1.49","1.56","1.47","1.54","+","0.11","1.51","499","1.55","50","110.00",
="031675","瀚宇博元大0A購01","319,000","16","323,430","0.93","1.04","0.93","1.04","+","0.13","1.01","499","1.03","50","46.25",
="031676","松翰元大11購02","30,000","4","31,500","1.05","1.05","1.05","1.05","X","0.00","1.03","499","1.05","50","99.50",
="031677","彩晶元大0A購08","0","0","0","--","--","--","--"," ","0.00","2.67","50","3.76","1","23.40",
="031678","彩晶元大0B購03","0","0","0","--","--","--","--"," ","0.00","4.30","1","--","0","23.40",
="031679","彩晶元大0B購04","0","0","0","--","--","--","--"," ","0.00","3.07","35","--","0","23.40",
="03167P","友達元富07售02","0","0","0","--","--","--","--"," ","0.00","0.01","225","0.05","170","0.00",
="031680","晶碩元大0C購01","1,176,000","16","2,387,250","1.88","2.16","1.87","2.16","+","0.48","2.23","450","--","0","462.00",
="031681","美利達元大0C購01","341,000","24","300,750","0.91","0.91","0.84","0.87","-","0.02","0.86","108","0.87","30","306.50",
="031682","中石化中信0C購01","823,000","29","526,950","0.67","0.69","0.54","0.65","-","0.10","0.64","38","0.65","30","0.00",
="031683","宏達電中信0A購01","829,000","48","549,690","0.63","0.70","0.61","0.66","+","0.06","0.65","110","0.66","12","0.00",
="031684","正文中信0A購01","0","0","0","--","--","--","--"," ","0.00","0.19","100","0.20","30","0.00",
="031685","玉晶光國泰0C購01","33,000","4","34,500","0.94","1.05","0.94","1.05","+","0.19","1.04","499","1.06","30","494.00",
="031686","京鼎國泰0C購01","842,000","26","721,870","0.74","0.91","0.73","0.91","+","0.21","0.93","499","0.94","30","225.50",
="031687","華新兆豐0B購01","10,000","1","32,100","3.21","3.21","3.21","3.21","X","0.00","3.20","10","--","0","29.90",
="031688","中鋼兆豐0A購02","37,000","12","123,390","3.46","3.46","3.01","3.46"," ","0.00","3.50","10","3.51","10","41.20",
="031689","東鋼兆豐0A購02","120,000","9","104,200","0.87","0.91","0.77","0.87","+","0.04","0.92","10","0.93","10","57.60",
="031690","裕隆兆豐0B購01","180,000","5","92,000","0.51","0.52","0.51","0.51","X","0.00","0.53","10","0.54","10","42.90",
="031691","華通兆豐0A購01","717,000","20","485,110","0.63","0.72","0.63","0.72","+","0.11","0.71","10","0.72","10","39.65",
="031692","長榮航兆豐0A購02","223,000","8","124,040","0.58","0.65","0.54","0.65","+","0.04","0.66","10","0.67","10","16.65",
="031693","台聚永豐0A購02","68,000","9","78,500","1.26","1.26","1.07","1.14","-","0.12","1.11","100","1.80","10","36.10",
="031694","華夏永豐0A購01","73,000","8","30,520","0.45","0.45","0.34","0.36","-","0.14","0.36","100","0.37","10","36.55",
="031695","中石化永豐0A購02","247,000","22","197,000","0.96","0.96","0.65","0.78","-","0.15","0.77","100","0.78","10","14.35",
="031696","台化永豐0A購01","200,000","7","88,600","0.45","0.45","0.43","0.43","-","0.06","0.38","100","0.39","10","90.70",
="031697","新纖永豐0A購01","260,000","16","280,960","1.15","1.15","0.94","0.94","-","0.32","0.99","100","1.00","10","22.60",
="031698","力麗永豐0A購01","626,000","8","399,080","0.68","0.68","0.62","0.64","-","0.10","0.64","97","0.66","10","14.20",
="031699","華新永豐0A購01","0","0","0","--","--","--","--"," ","0.00","2.50","5","--","0","29.90",
="031700","和桐永豐0A購01","182,000","6","82,140","0.47","0.48","0.44","0.48","-","0.01","0.47","100","0.48","10","11.15",
="031701","燁輝永豐0A購03","143,000","16","230,260","1.65","1.65","1.46","1.46","-","0.14","1.57","100","1.59","10","23.00",
="031702","新光鋼永豐0A購02","136,000","14","234,750","1.70","1.85","1.69","1.85","+","0.05","1.85","10","1.90","9","75.80",
="031703","台橡永豐0A購02","1,195,000","43","868,680","0.80","0.80","0.65","0.77","-","0.06","0.76","105","0.77","10","36.85",
="031704","中橡永豐0A購01","22,000","2","9,720","0.44","0.46","0.44","0.46","-","0.01","0.45","100","0.46","10","29.20",
="031705","正新永豐0A購01","108,000","15","43,030","0.40","0.41","0.38","0.41","+","0.01","0.41","100","0.42","10","51.00",
="031706","三陽永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.36","100","0.37","10","30.00",
="031707","台積電永豐0A購03","10,000","2","10,200","1.02","1.02","1.02","1.02","+","0.10","1.02","100","1.03","10","599.00",
="031708","敬鵬永豐0A購01","2,000","1","560","0.28","0.28","0.28","0.28","X","0.00","0.28","499","0.29","10","31.80",
="031709","聯發科永豐0B購02","0","0","0","--","--","--","--"," ","0.00","0.71","10","0.93","1","1,060.00",
="031710","宏達電永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.94","100","0.97","10","40.50",
="031711","長榮永豐0A購07","257,000","20","342,570","1.32","1.40","1.24","1.40","+","0.12","1.40","2","1.41","10","85.00",
="031712","富邦金永豐0A購01","129,000","18","171,250","1.33","1.35","1.30","1.35","+","0.13","1.33","100","1.36","10","70.80",
="031713","國泰金永豐0A購01","731,000","26","584,530","0.77","0.83","0.77","0.80","+","0.09","0.79","124","0.81","10","55.10",
="031714","玉晶光永豐0A購04","5,000","1","1,500","0.30","0.30","0.30","0.30","+","0.04","0.30","100","0.31","10","494.00",
="031715","創意永豐0A購02","0","0","0","--","--","--","--"," ","0.00","0.28","499","0.29","10","364.50",
="031716","乙盛永豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.30","10","66.20",
="031717","百和永豐0A購01","307,000","12","127,840","0.39","0.45","0.39","0.43","+","0.05","0.44","499","0.45","10","96.10",
="031718","華新群益0B購01","22,000","3","72,750","3.33","3.33","3.00","3.15","-","0.12","3.16","25","4.88","10","29.90",
="031719","新光鋼群益0B購02","11,000","2","43,410","3.97","3.97","3.71","3.71","-","0.63","3.92","25","5.80","10","75.80",
="03171P","台積電中信05售07","0","0","0","--","--","--","--"," ","0.00","--","0","0.01","88","0.00",
="031720","新光鋼群益0B購03","0","0","0","--","--","--","--"," ","0.00","3.74","25","--","0","75.80",
="031721","台積電群益12購02","45,000","35","77,500","1.68","1.78","1.66","1.78","+","0.22","1.77","25","1.78","10","599.00",
="031722","宏達電群益0C購03","3,000","3","7,770","2.58","2.61","2.58","2.61","+","0.17","2.66","25","2.76","10","40.50",
="031723","宏達電群益0C購04","22,000","3","55,580","2.52","2.54","2.52","2.54","+","0.14","2.52","25","2.62","10","40.50",
="031724","富邦金群益0C購02","212,000","16","487,820","2.06","2.34","2.06","2.31","+","0.25","2.23","25","2.33","10","70.80",
="031725","玉晶光群益0C購02","160,000","6","152,000","0.92","0.96","0.92","0.96","+","0.13","0.94","25","0.96","10","494.00",
="031726","乙盛群益0A購01","149,000","10","112,130","0.71","0.81","0.70","0.81","+","0.19","0.82","25","0.92","10","66.20",
="031727","彩晶群益0A購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","23.40",
="031728","彩晶群益0A購04","1,000","1","6,600","6.60","6.60","6.60","6.60","X","0.00","--","0","6.60","29","23.40",
="031729","百和群益0C購01","116,000","6","126,040","1.06","1.13","1.04","1.09","+","0.05","1.09","25","1.12","10","96.10",
="031730","台聚凱基12購01","0","0","0","--","--","--","--"," ","0.00","2.24","100","3.14","5","36.10",
="031731","台聚凱基14購01","1,000","1","1,700","1.70","1.70","1.70","1.70","-","0.32","1.78","100","--","0","36.10",
="031732","亞聚凱基12購01","13,000","4","13,520","1.12","1.12","0.99","1.07","-","0.17","1.04","100","--","0","29.95",
="031733","亞聚凱基14購01","132,000","9","214,370","1.73","1.73","1.53","1.58","-","0.25","1.56","100","1.57","30","29.95",
="031734","聯成凱基12購01","6,000","2","7,080","1.18","1.18","1.18","1.18"," ","0.00","1.11","100","--","0","26.90",
="031735","中石化凱基14購01","1,175,000","45","1,029,700","1.02","1.02","0.81","0.89","-","0.11","0.88","110","0.89","35","14.35",
="031736","華新凱基12購01","86,000","16","210,230","2.59","2.68","2.28","2.50","-","0.18","2.55","100","2.80","2","29.90",
="031737","華榮凱基0C購01","30,000","6","91,540","3.10","3.10","2.92","2.97"," ","0.00","3.04","100","3.09","3","31.50",
="031738","華榮凱基0C購02","121,000","17","435,770","3.80","3.80","3.45","3.45","+","0.15","3.50","100","--","0","31.50",
="031739","華榮凱基12購01","32,000","5","87,290","2.70","2.85","2.70","2.85","+","0.12","2.90","100","3.10","1","31.50",
="031740","華榮凱基12購02","464,000","40","1,688,420","3.82","3.82","3.40","3.70","+","0.10","3.64","100","3.70","9","31.50",
="031741","新光鋼凱基0C購01","83,000","8","201,690","2.75","2.75","2.25","2.51","-","0.06","2.62","100","2.72","10","75.80",
="031742","新光鋼凱基14購01","398,000","53","833,770","2.30","2.30","1.90","2.25","+","0.13","2.21","100","2.25","5","75.80",
="031743","台橡凱基12購01","260,000","22","371,910","1.56","1.56","1.28","1.42","-","0.02","1.43","100","1.44","50","36.85",
="031744","台揚凱基11購02","878,000","26","727,410","0.78","0.91","0.77","0.91","+","0.12","0.88","100","0.89","50","39.25",
="031745","台揚凱基14購01","236,000","11","146,260","0.57","0.64","0.57","0.64","X","0.00","0.64","100","0.65","50","39.25",
="031746","廣宇凱基12購01","85,000","3","62,050","0.71","0.75","0.71","0.75","X","0.00","0.79","100","0.80","50","41.60",
="031747","華碩凱基11購02","438,000","46","949,370","2.05","2.22","2.04","2.20","+","0.18","0.99","25","--","0","391.00",
="031748","威盛凱基12購01","202,000","8","148,060","0.69","0.82","0.69","0.82","+","0.20","0.81","100","0.85","20","54.60",
="031749","宏達電凱基0C購01","267,000","46","1,104,070","4.04","4.28","3.89","4.15","+","0.34","4.05","100","4.09","10","40.50",
="031750","宏達電凱基14購01","182,000","26","496,190","2.66","2.80","2.60","2.69","+","0.18","2.65","100","2.67","20","40.50",
="031751","玉晶光凱基14購01","48,000","2","35,790","0.73","0.76","0.73","0.76","+","0.07","0.77","100","0.78","100","494.00",
="031752","上緯控凱基11購01","51,000","5","57,220","1.07","1.15","1.07","1.15","+","0.04","1.16","100","1.24","30","141.00",
="031753","臻鼎凱基0C購01","0","0","0","--","--","--","--"," ","0.00","0.69","100","0.70","100","99.80",
="031754","乙盛凱基0A購04","5,000","1","4,500","0.90","0.90","0.90","0.90","+","0.23","0.90","95","0.92","50","66.20",
="031755","彩晶凱基0C購01","4,000","2","12,750","2.97","3.26","2.97","3.26","+","0.45","1.97","5","--","0","23.40",
="031756","彩晶凱基14購01","72,000","18","101,490","1.36","1.74","0.93","1.74","+","0.39","1.48","9","1.73","2","23.40",
="031757","鈺齊凱基12購01","0","0","0","--","--","--","--"," ","0.00","0.43","100","0.45","30","110.50",
="031758","百和凱基12購01","5,000","1","6,100","1.22","1.22","1.22","1.22","X","0.00","1.20","100","1.22","45","96.10",
="031759","臺股指凱基11購07","808,000","9","818,320","1.00","1.11","0.98","1.11","+","0.33","1.11","499","1.12","499","0.00",
="031760","道瓊反元富0C購01","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.56","25","8.07",
="031761","力麗元富0B購01","57,000","11","78,860","1.53","1.53","1.29","1.41","-","0.17","1.39","25","1.41","24","14.20",
="031762","大成鋼元富0A購02","904,000","87","2,515,160","3.01","3.02","2.50","2.67","+","0.03","2.78","25","2.88","25","49.40",
="031763","友達元富0A購04","143,000","6","191,530","1.24","1.90","1.24","1.90","-","0.10","1.81","25","3.00","5","28.15",
="031764","長榮元富0A購10","50,000","5","123,250","2.50","2.70","2.35","2.70","-","0.20","2.42","25","2.70","20","85.00",
="031765","長榮元富11購01","18,000","5","39,640","2.04","2.24","2.04","2.24","X","0.00","2.24","25","2.80","404","85.00",
="031766","健策元富0A購02","455,000","8","191,130","0.36","0.54","0.36","0.54","+","0.18","0.55","25","--","0","238.50",
="031767","華邦電麥證0C購02","10,000","1","7,500","0.75","0.75","0.75","0.75","+","0.11","0.82","10","1.25","10","0.00",
="031768","中鋼統一0C購05","2,130,000","71","2,663,000","1.28","1.60","1.14","1.30","+","0.02","1.28","10","1.39","30","41.20",
="031769","東鋼統一0B購03","616,000","24","498,060","0.80","0.84","0.77","0.84","+","0.07","0.83","400","0.84","290","57.60",
="031770","華邦電統一0C購03","0","0","0","--","--","--","--"," ","0.00","0.81","10","--","0","33.90",
="031771","技嘉統一0B購03","443,000","40","397,490","0.94","0.95","0.82","0.92","+","0.06","0.88","100","0.90","400","122.00",
="031772","聯發科統一0C購04","1,879,000","55","1,753,100","0.98","0.99","0.86","0.97","+","0.01","0.98","10","0.99","10","1,060.00",
="031773","長榮統一11購02","156,000","7","235,160","1.50","1.53","1.43","1.53","+","0.12","1.52","400","1.53","290","85.00",
="031774","中鋼日盛0B購02","6,000","1","30,600","5.10","5.10","5.10","5.10","+","0.20","4.91","50","5.50","6","41.20",
="031775","東鋼日盛0A購02","0","0","0","--","--","--","--"," ","0.00","1.90","25","2.00","10","57.60",
="031776","大成鋼日盛0A購03","5,000","1","19,800","3.96","3.96","3.96","3.96","+","0.37","4.26","25","--","0","49.40",
="031777","上銀日盛0A購01","115,000","8","95,000","0.84","0.84","0.82","0.83","-","0.10","0.83","40","--","0","372.00",
="031778","長榮日盛0A購03","115,000","13","227,400","2.05","2.05","1.89","2.02","+","0.22","1.97","25","2.07","10","85.00",
="031779","京鼎日盛0A購01","325,000","8","241,740","0.74","0.78","0.72","0.78","X","0.00","0.80","25","0.82","25","225.50",
="031780","嘉聯益日盛0A購01","0","0","0","--","--","--","--"," ","0.00","0.40","25","0.41","25","33.20",
="031781","帆宣日盛0A購01","189,000","10","149,830","0.75","0.84","0.75","0.81","+","0.10","0.77","25","0.78","25","115.00",
="031782","景碩台新0A購01","353,000","20","431,120","1.16","1.26","1.16","1.24","+","0.01","1.23","10","1.24","10","0.00",
="031783","台聚國票0B購01","120,000","1","192,000","1.60","1.60","1.60","1.60","-","0.17","1.55","25","--","0","36.10",
="031784","華夏國票0B購01","32,000","3","27,540","0.84","1.17","0.84","1.17","-","0.46","1.21","25","1.22","10","36.55",
="031785","國喬國票0B購01","163,000","10","216,860","1.69","1.69","1.27","1.27","-","1.06","1.31","9","1.66","10","29.05",
="031786","中石化國票0B購02","261,000","13","342,040","1.49","1.49","1.11","1.31","-","0.22","1.29","25","1.31","10","14.35",
="031787","華榮國票0A購01","0","0","0","--","--","--","--"," ","0.00","2.84","25","--","0","31.50",
="031788","台玻國票0B購01","434,000","25","2,315,050","6.05","6.15","4.73","6.05","-","0.15","5.55","25","6.05","9","33.60",
="031789","中鋼國票0B購02","593,000","45","2,671,480","4.98","4.98","4.24","4.77","+","0.16","4.70","25","4.75","10","41.20",
="031790","大成鋼國票0B購02","289,000","32","1,268,770","4.86","4.86","4.11","4.49","-","0.01","4.51","25","4.52","10","49.40",
="031791","新光鋼國票0B購01","175,000","19","800,370","5.15","5.15","4.09","4.96","+","0.29","4.98","25","5.30","10","75.80",
="031792","台橡國票0B購01","2,772,000","46","4,348,420","1.80","1.80","1.48","1.69","-","0.07","1.66","30","1.69","9","36.85",
="031793","聯電國票0B購03","36,000","17","79,020","2.13","2.23","2.11","2.21","+","0.41","2.20","25","2.21","10","54.00",
="031794","聯電國票0C購02","67,000","15","142,140","2.03","2.18","2.03","2.18","+","0.38","2.17","25","2.18","10","54.00",
="031795","台揚國票0B購01","8,000","1","6,080","0.76","0.76","0.76","0.76","X","0.00","0.85","25","--","0","39.25",
="031796","中環國票0B購01","380,000","8","392,420","0.96","1.04","0.96","1.04","+","0.01","1.03","25","1.04","10","11.50",
="031797","金像電國票0B購01","20,000","1","19,400","0.97","0.97","0.97","0.97","X","0.00","1.01","25","1.02","10","50.00",
="031798","中工國票0B購01","370,000","3","533,700","1.44","1.45","1.43","1.45","+","0.06","1.43","25","1.48","10","10.25",
="031799","長榮國票0B購02","42,000","5","218,200","4.85","5.30","4.85","5.30","+","0.45","5.45","25","--","0","85.00",
="031800","長榮國票0B購03","27,000","4","123,150","4.50","4.61","4.50","4.61","-","0.09","4.68","25","4.90","20","85.00",
="031801","長榮航國票0A購03","1,000","1","580","0.58","0.58","0.58","0.58","-","0.03","0.65","25","0.67","10","16.65",
="031802","長榮航國票0A購04","1,000","1","890","0.89","0.89","0.89","0.89","-","0.12","1.06","25","1.07","10","16.65",
="031803","長榮航國票0C購01","28,000","2","29,120","1.04","1.04","1.04","1.04","-","0.20","1.29","25","1.30","10","16.65",
="031804","中石化元大0B購01","643,000","40","1,399,180","2.57","2.57","1.95","2.17","-","0.30","2.14","15","--","0","14.35",
="031805","華榮元大0A購01","41,000","10","187,670","4.82","4.82","4.23","4.33","-","0.22","4.73","100","6.05","1","31.50",
="031806","中鋼元大0A購04","267,000","38","897,440","3.60","3.61","3.16","3.51","+","0.06","3.51","7","3.61","10","41.20",
="031807","中鋼元大0A購05","252,000","43","1,458,350","6.10","6.40","5.45","6.15","+","0.10","6.15","11","6.40","15","41.20",
="031808","中鋼元大0A購06","1,117,000","84","5,091,920","4.89","4.99","4.35","4.94","+","0.13","4.85","10","4.95","10","41.20",
="031809","東鋼元大0A購06","332,000","13","472,590","1.43","1.51","1.34","1.51","+","0.13","1.49","499","1.51","40","57.60",
="031810","東鋼元大0B購02","159,000","6","353,220","2.30","2.38","2.13","2.38","+","0.16","2.42","350","2.45","50","57.60",
="031811","中橡元大0B購01","348,000","16","399,130","1.27","1.27","1.10","1.16","-","0.07","1.20","10","1.21","50","29.20",
="031812","裕隆元大0B購01","411,000","8","443,050","1.05","1.15","1.05","1.15","+","0.24","1.14","100","1.15","50","42.90",
="031813","台積電元大0A購15","95,000","38","157,600","1.60","1.71","1.57","1.71","+","0.24","1.70","100","1.71","50","599.00",
="031814","華邦電元大0A購07","224,000","11","333,550","1.39","1.55","1.39","1.55","+","0.46","1.62","10","--","0","33.90",
="031815","智邦元大0A購02","8,000","3","15,750","1.99","1.99","1.93","1.93","-","0.02","1.90","100","1.91","50","290.00",
="031816","技嘉元大0A購03","29,000","9","64,650","2.44","2.44","2.19","2.32","+","0.23","2.26","350","2.32","46","122.00",
="031817","技嘉元大0C購02","182,000","21","352,670","2.00","2.00","1.81","1.94","+","0.12","1.89","400","1.94","20","122.00",
="031818","聯發科元大0A購16","85,000","4","252,260","2.98","3.14","2.86","3.14","+","0.60","3.15","100","3.20","50","1,060.00",
="031819","萬海元大0A購04","9,000","5","23,560","2.66","2.74","2.56","2.74","+","0.02","2.84","100","2.88","10","92.30",
="031820","萬海元大0A購05","325,000","24","1,364,870","4.40","4.50","4.07","4.43","+","0.21","4.50","10","4.51","50","92.30",
="031821","慧洋元大0A購02","0","0","0","--","--","--","--"," ","0.00","6.20","100","--","0","68.30",
="031822","智伸科元大0A購02","95,000","1","110,200","1.16","1.16","1.16","1.16","X","0.00","1.17","100","1.18","50","176.00",
="031823","康普元大0B購01","776,000","21","698,270","0.87","0.94","0.87","0.94","+","0.20","0.92","499","0.94","50","77.10",
="031824","祥碩元大11購01","168,000","16","171,100","0.94","1.04","0.94","1.04","+","0.09","0.98","100","1.10","13","1,075.00",
="031825","彩晶元大0A購09","0","0","0","--","--","--","--"," ","0.00","3.04","35","--","0","23.40",
="031826","百和元大0B購01","49,000","4","55,210","1.16","1.16","1.09","1.09","+","0.06","1.12","100","1.13","50","96.10",
="031827","台灣50富邦0C購02","32,000","4","15,920","0.49","0.51","0.49","0.51","+","0.07","0.52","10","0.53","10","139.40",
="031828","上証2X富邦0B購01","0","0","0","--","--","--","--"," ","0.00","1.73","10","1.74","10","65.25",
="031829","滬深2X富邦0B購02","0","0","0","--","--","--","--"," ","0.00","1.98","10","1.99","10","25.83",
="031830","中鋼富邦0A購02","4,000","1","6,680","1.67","1.67","1.67","1.67","-","0.13","1.83","10","--","0","41.20",
="031831","裕隆富邦0B購01","737,000","17","271,950","0.34","0.41","0.34","0.40","+","0.07","0.40","10","0.41","50","42.90",
="031832","聯發科富邦14購01","780,000","83","607,250","0.79","0.80","0.74","0.77","-","0.02","0.76","5","0.79","99","1,060.00",
="031833","大立光富邦0B購04","265,000","11","220,320","0.82","0.86","0.80","0.81","-","0.01","0.80","10","0.82","10","3,005.00",
="031834","和碩富邦0B購01","110,000","5","69,060","0.62","0.63","0.62","0.63","+","0.04","0.62","10","0.63","10","71.10",
="031835","中石化兆豐0C購01","22,000","3","39,610","1.82","1.82","1.51","1.51","-","0.52","1.59","20","1.60","10","14.35",
="031836","儒鴻兆豐0C購01","1,463,000","45","2,990,430","2.01","2.15","1.92","1.92","-","0.01","1.94","10","1.95","10","570.00",
="031837","東鋼兆豐0A購03","41,000","11","34,110","0.83","0.86","0.80","0.86","+","0.06","0.88","10","0.89","10","57.60",
="031838","大成鋼兆豐0B購01","15,000","2","36,900","2.50","2.50","2.38","2.38","-","0.10","2.47","20","2.48","10","49.40",
="031839","上銀兆豐0B購01","55,000","4","41,150","0.72","0.76","0.72","0.75","-","0.10","0.77","10","0.78","10","372.00",
="031840","燿華兆豐0B購01","278,000","20","224,210","0.79","0.83","0.76","0.83","+","0.12","0.88","10","0.89","10","21.55",
="031841","漢唐兆豐0B購01","24,000","5","10,840","0.44","0.46","0.44","0.46","+","0.04","0.46","10","0.47","10","234.00",
="031842","義隆兆豐0B購01","42,000","5","43,120","1.04","1.04","1.01","1.01","+","0.01","1.02","10","1.03","10","202.00",
="031843","富邦金兆豐0A購01","1,000","1","2,280","2.28","2.28","2.28","2.28","+","0.23","2.27","20","2.28","9","70.80",
="031844","新唐兆豐0B購01","1,000","1","850","0.85","0.85","0.85","0.85","+","0.19","0.90","5","0.97","40","67.30",
="031845","臻鼎兆豐0B購01","794,000","34","489,540","0.61","0.63","0.60","0.61","+","0.01","0.60","10","0.61","10","99.80",
="031846","乙盛兆豐0A購01","0","0","0","--","--","--","--"," ","0.00","0.53","10","0.54","10","66.20",
="031847","松翰兆豐0A購02","370,000","9","245,990","0.61","0.67","0.61","0.67","X","0.00","0.64","10","0.65","10","99.50",
="031848","彩晶兆豐0A購04","0","0","0","--","--","--","--"," ","0.00","1.63","10","--","0","23.40",
="031849","台達化中信0A購01","0","0","0","--","--","--","--"," ","0.00","0.20","100","0.21","30","0.00",
="031850","新纖中信0A購01","371,000","37","657,860","2.07","2.07","1.54","1.56","-","0.38","1.65","108","1.69","105","0.00",
="031851","中鋼中信0A購03","124,000","16","238,070","2.06","2.07","1.77","1.98","-","0.03","1.99","155","2.05","5","0.00",
="031852","東鋼中信0A購01","567,000","53","405,040","0.72","0.75","0.64","0.71","-","0.02","0.75","499","0.76","388","0.00",
="031853","新光鋼中信0A購01","1,438,000","191","1,815,300","1.37","1.45","1.04","1.37","+","0.07","1.36","7","1.37","4","0.00",
="031854","華邦電中信0A購03","40,000","1","18,000","0.45","0.45","0.45","0.45","X","0.00","0.50","1","--","0","0.00",
="031855","順德中信0A購01","2,000","1","580","0.29","0.29","0.29","0.29","+","0.04","0.30","30","0.31","10","0.00",
="031856","宏達電中信11購01","575,000","13","194,110","0.33","0.36","0.33","0.34","+","0.02","0.34","110","0.35","30","0.00",
="031857","新唐中信0A購02","7,000","2","2,800","0.40","0.40","0.40","0.40","+","0.16","0.32","30","0.53","10","0.00",
="031858","上証2X凱基0C購02","0","0","0","--","--","--","--"," ","0.00","1.44","100","1.45","10","65.25",
="031859","滬深2X凱基0C購02","0","0","0","--","--","--","--"," ","0.00","1.60","100","1.61","10","25.83",
="031860","台泥凱基11購01","507,000","47","918,690","1.88","1.88","1.75","1.79","-","0.14","1.81","100","1.83","100","52.30",
="031861","亞泥凱基11購01","38,000","6","60,260","1.59","1.60","1.58","1.58","+","0.04","1.57","100","1.58","30","50.30",
="031862","台聚凱基0C購01","560,000","30","663,730","1.35","1.35","1.11","1.15","-","0.12","1.16","100","1.25","10","36.10",
="031863","聯成凱基0B購01","75,000","6","82,480","1.34","1.34","1.04","1.06","X","0.00","1.14","100","1.16","10","26.90",
="031864","台化凱基0A購01","139,000","12","259,480","2.03","2.03","1.72","1.82","-","0.34","1.82","70","1.83","30","90.70",
="031865","大亞凱基0C購01","2,000","1","6,540","3.27","3.27","3.27","3.27","X","0.00","3.15","100","3.80","10","33.40",
="031866","台玻凱基14購01","750,000","101","1,322,950","2.06","2.06","1.55","1.82","-","0.05","1.80","2","1.82","7","33.60",
="031867","中鋼凱基13購01","844,000","39","954,630","1.19","1.21","1.09","1.17","+","0.01","1.19","100","1.20","100","41.20",
="031868","東鋼凱基12購01","593,000","23","661,290","1.13","1.17","1.06","1.17","+","0.06","1.18","100","1.19","50","57.60",
="031869","東鋼凱基14購01","319,000","14","345,090","1.06","1.11","1.01","1.09","+","0.08","1.12","100","1.13","100","57.60",
="031870","春源凱基0C購01","23,000","8","29,110","1.38","1.40","1.15","1.22","-","0.07","1.31","100","1.41","10","24.15",
="031871","燁輝凱基0C購01","38,000","5","71,820","2.07","2.07","1.72","1.72","-","0.13","1.92","100","2.02","10","23.00",
="031872","大成鋼凱基11購01","769,000","40","709,640","1.00","1.01","0.84","0.91"," ","0.00","0.95","100","0.96","100","49.40",
="031873","大成鋼凱基14購02","420,000","25","380,700","0.98","0.99","0.85","0.87","-","0.08","0.93","100","0.94","100","49.40",
