"110年05月12日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
="033137","開發金元大13購01","2,382,000","43","3,244,370","1.49","1.51","1.10","1.19","-","0.27","1.20","499","1.24","50","12.40",
="033138","新光金元大13購01","149,000","5","104,280","0.86","0.88","0.62","0.62","-","0.29","0.66","100","0.67","50","9.40",
="033139","健和興元大0A購01","100,000","1","58,000","0.58","0.58","0.58","0.58","X","0.00","0.66","100","0.67","50","66.10",
="033140","健和興元大0C購01","263,000","9","199,740","0.87","0.87","0.64","0.75","-","0.07","0.70","100","0.71","50","66.10",
="033141","聯詠元大0A購09","13,000","2","7,280","0.56","0.56","0.56","0.56","X","0.00","0.55","100","0.56","40","491.50",
="033142","和鑫元大0B購01","60,000","5","49,600","0.86","0.89","0.75","0.75","-","0.17","0.71","10","0.73","50","11.35",
="033143","日電貿元大0C購01","6,000","2","4,680","0.77","0.79","0.77","0.79","-","0.29","0.79","100","0.80","50","52.30",
="033144","玉晶光元大0A購05","110,000","3","79,700","0.68","0.74","0.68","0.74","-","0.44","0.71","100","0.72","50","410.00",
="033145","京鼎元大0B購01","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.69","50","193.50",
="033146","群創元大0A購24","740,000","2","464,000","0.74","0.74","0.55","0.55","X","0.00","0.54","100","0.55","50","21.15",
="033147","群創元大0A購25","218,000","12","130,040","0.66","0.68","0.53","0.53","-","0.24","0.58","100","0.59","50","21.15",
="033148","群創元大0A購26","83,000","3","41,870","0.49","0.53","0.49","0.53","-","0.27","0.52","100","0.53","50","21.15",
="033149","炎洲元大0B購01","104,000","10","100,920","1.02","1.02","0.93","0.98","-","0.08","0.79","10","0.80","50","16.70",
="033150","中磊元大0B購01","255,000","3","186,100","0.73","0.73","0.72","0.72","X","0.00","0.63","100","0.64","50","63.30",
="033151","彩晶元大0B購05","0","0","0","--","--","--","--"," ","0.00","0.49","35","1.10","10","18.60",
="033152","彩晶元大0B購06","10,000","1","8,100","0.81","0.81","0.81","0.81","-","0.09","--","0","0.81","5","18.60",
="033153","彩晶元大0C購04","0","0","0","--","--","--","--"," ","0.00","0.73","7","--","0","18.60",
="033154","盛群元大0C購01","0","0","0","--","--","--","--"," ","0.00","0.64","100","0.65","50","85.00",
="033155","聯茂元大0B購01","409,000","5","213,770","0.53","0.53","0.41","0.41","-","0.21","0.41","10","0.42","50","116.00",
="033156","矽創元大0B購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.00","30","221.00",
="033157","矽創元大0C購02","289,000","3","182,160","0.64","0.64","0.57","0.57","-","0.23","0.20","50","--","0","221.00",
="033158","百和元大0A購03","71,000","4","66,510","1.30","1.30","0.81","0.81","-","0.54","0.81","10","0.82","50","87.60",
="033159","光罩國泰11購01","1,429,000","47","1,260,990","0.90","0.96","0.66","0.75","-","0.19","0.72","10","0.76","10","69.00",
="033160","欣興國泰11購01","308,000","3","206,360","0.67","0.67","0.67","0.67","-","0.16","0.73","10","0.74","10","91.20",
="033161","華新中信0B購01","635,000","30","215,440","0.40","0.40","0.30","0.31","-","0.15","0.20","10","0.31","30","0.00",
="033162","中橡中信0B購01","48,000","1","14,400","0.30","0.30","0.30","0.30","-","0.17","0.18","31","0.21","30","0.00",
="033163","旺宏中信0B購03","514,000","3","35,980","0.07","0.07","0.07","0.07","-","0.05","0.06","30","0.07","10","0.00",
="033164","矽統中信0B購01","0","0","0","--","--","--","--"," ","0.00","0.11","10","0.21","10","0.00",
="033165","義隆中信0B購01","30,000","2","8,200","0.24","0.29","0.24","0.29","-","0.03","0.22","30","0.23","10","0.00",
="033166","聯電兆豐11購01","76,000","10","38,060","0.46","0.52","0.46","0.46","-","0.10","0.40","20","0.41","10","46.35",
="033167","新纖永豐0B購01","26,000","5","13,720","0.65","0.65","0.34","0.34","-","0.57","0.12","30","0.48","10","21.15",
="033168","台玻永豐0B購01","55,000","7","63,720","1.26","1.26","0.99","1.00","-","0.28","0.99","42","1.00","3","35.35",
="033169","金寶永豐0B購01","40,000","3","10,100","0.26","0.26","0.23","0.23","X","0.00","0.18","499","0.23","37","14.05",
="033170","友訊永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.24","499","0.26","10","17.85",
="033171","友達永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.16","6","--","0","22.00",
="033172","聯發科永豐0B購03","55,000","3","28,800","0.52","0.53","0.47","0.53","-","0.05","0.50","499","0.51","10","888.00",
="033173","長榮永豐0B購01","1,364,000","161","1,141,030","0.87","0.93","0.66","0.86","-","0.19","0.71","35","0.83","39","86.10",
="033174","萬海永豐0B購01","706,000","23","429,890","0.62","0.65","0.55","0.55","-","0.20","0.31","10","0.57","10","88.90",
="033175","台航永豐0B購01","75,000","3","39,790","0.55","0.55","0.42","0.42","-","0.27","0.42","68","0.52","10","41.10",
="033176","新光金永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","9.40",
="033177","中信金永豐0B購01","314,000","24","149,540","0.57","0.57","0.35","0.36","-","0.19","0.36","104","0.39","10","22.35",
="033178","欣興永豐0B購01","5,000","1","1,250","0.25","0.25","0.25","0.25","-","0.11","0.25","499","0.26","10","91.20",
="033179","群創永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.14","103","0.20","1","21.15",
="03317P","台積電元富08售11","10,000","1","2,100","0.21","0.21","0.21","0.21"," ","0.00","0.22","50","0.32","30","0.00",
="033180","TPK永豐0B購01","706,000","29","199,510","0.35","0.38","0.26","0.29","-","0.05","0.26","100","0.29","10","50.20",
="033181","啟碁永豐0B購01","4,000","1","1,640","0.41","0.41","0.41","0.41","X","0.00","0.38","499","0.40","10","62.20",
="033182","矽創永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.33","499","0.34","10","221.00",
="033183","高股息凱基11購01","83,000","23","53,380","0.78","0.78","0.54","0.67","-","0.17","0.64","100","0.65","10","33.50",
="033184","T50反1凱基12購01","0","0","0","--","--","--","--"," ","0.00","0.90","499","1.00","250","6.29",
="033185","T50反1凱基12購02","3,000","2","4,200","1.27","1.66","1.27","1.66","+","0.54","1.42","499","1.48","1","6.29",
="033186","T50反1凱基13購02","0","0","0","--","--","--","--"," ","0.00","0.82","499","0.92","250","6.29",
="033187","元金2X凱基11購01","0","0","0","--","--","--","--"," ","0.00","1.42","100","1.43","10","27.52",
="033188","遠東新凱基11購01","85,000","16","46,590","0.71","0.71","0.48","0.48","-","0.29","0.52","100","0.54","50","30.65",
="033189","華新凱基0B購02","171,000","6","162,090","0.84","0.99","0.84","0.90","-","0.31","0.31","30","0.83","20","25.85",
="03318P","台積電元富08售12","60,000","1","1,800","0.03","0.03","0.03","0.03"," ","0.00","0.02","237","0.12","20","0.00",
="033190","矽統凱基11購01","0","0","0","--","--","--","--"," ","0.00","0.23","100","0.24","100","18.90",
="033191","友達凱基15購01","713,000","15","292,090","0.46","0.47","0.39","0.39","-","0.10","0.39","524","0.41","10","22.00",
="033192","聯發科凱基0B購07","6,000","1","2,700","0.45","0.45","0.45","0.45","X","0.00","0.42","100","0.52","10","888.00",
="033193","聯發科凱基15購01","64,000","5","31,850","0.50","0.53","0.47","0.47","-","0.08","0.49","100","0.59","10","888.00",
="033194","義隆凱基0B購02","0","0","0","--","--","--","--"," ","0.00","0.34","100","0.35","50","186.00",
="033195","群創凱基0B購10","818,000","37","208,850","0.30","0.30","0.21","0.24","-","0.07","0.22","499","0.24","10","21.15",
="033196","晶相光凱基0B購02","0","0","0","--","--","--","--"," ","0.00","0.13","100","0.14","50","91.10",
="033197","TPK凱基11購01","304,000","41","199,690","0.66","0.71","0.56","0.59","-","0.04","0.58","100","0.59","50","50.20",
="033198","矽創凱基0C購01","579,000","9","188,850","0.35","0.39","0.28","0.28","X","0.00","0.28","499","0.30","10","221.00",
="033199","致新凱基0B購02","0","0","0","--","--","--","--"," ","0.00","0.68","100","0.70","30","171.00",
="033200","臺股指凱基13購01","2,143,000","62","940,890","0.52","0.57","0.28","0.35","-","0.21","0.35","42","0.55","20","0.00",
="033201","台灣5G群益0B購01","20,000","2","12,500","0.61","0.64","0.61","0.64","-","0.21","0.56","25","0.66","10","16.47",
="033202","台聚群益0B購01","89,000","5","125,270","1.23","1.44","1.23","1.31","-","0.31","0.21","10","1.16","10","30.50",
="033203","華新群益0C購01","0","0","0","--","--","--","--"," ","0.00","--","0","1.29","10","25.85",
="033204","中鋼群益0B購08","1,034,000","36","1,857,550","1.95","2.17","1.60","1.63","-","0.71","1.63","25","1.73","10","38.35",
="033205","中鋼群益0C購03","3,000","1","3,780","1.26","1.26","1.26","1.26","-","0.52","1.24","25","1.90","2","38.35",
="033206","大成鋼群益0C購03","51,000","10","67,270","1.41","1.41","1.30","1.30","-","0.42","--","0","--","0","43.70",
="033207","金寶群益0C購01","69,000","4","57,560","0.81","0.91","0.70","0.70","X","0.00","0.67","25","0.69","10","14.05",
="033208","旺宏群益11購01","0","0","0","--","--","--","--"," ","0.00","0.58","25","0.59","10","36.85",
="033209","華邦電群益0C購02","20,000","2","12,600","0.62","0.64","0.62","0.64","-","0.24","0.63","25","0.64","10","28.25",
="033210","奇力新群益0B購01","0","0","0","--","--","--","--"," ","0.00","0.43","25","0.53","10","91.00",
="033211","長榮群益11購05","290,000","31","817,440","3.20","3.20","2.13","2.50","-","0.99","2.20","5","2.74","10","86.10",
="033212","欣興群益0C購01","207,000","9","209,390","1.05","1.08","0.71","0.71","-","0.33","0.86","25","0.96","10","91.20",
="033213","健策群益0B購01","45,000","5","35,850","0.79","0.82","0.79","0.82","+","0.14","0.70","25","0.80","10","225.00",
="033214","岱宇元富0C購01","158,000","2","94,480","0.61","0.61","0.42","0.42","X","0.00","0.43","25","0.53","10","83.10",
="033215","大成鋼元富12購01","39,000","5","54,700","1.43","1.43","1.03","1.03","-","0.41","0.49","30","--","0","43.70",
="033216","聯電元富0C購02","100,000","1","21,000","0.21","0.21","0.21","0.21","-","0.09","0.22","25","0.32","10","46.35",
="033217","聯電元富0C購03","0","0","0","--","--","--","--"," ","0.00","0.37","25","0.47","10","46.35",
="033218","萬海元富0B購02","227,000","7","259,610","1.37","1.37","0.81","0.97","-","0.71","0.82","98","1.37","5","88.90",
="033219","萬海元富0B購03","192,000","11","211,980","1.20","1.83","0.85","0.85","-","0.98","0.85","38","1.79","1","88.90",
="033220","欣興元富0B購03","213,000","6","287,440","1.74","1.74","1.18","1.18","-","0.47","1.34","25","1.35","25","91.20",
="033221","欣興元富12購01","30,000","2","21,900","0.78","0.78","0.63","0.63","X","0.00","0.65","25","0.75","25","91.20",
="033222","群創元富11購01","0","0","0","--","--","--","--"," ","0.00","0.52","25","0.62","10","21.15",
="033223","群創元富11購02","0","0","0","--","--","--","--"," ","0.00","0.55","25","0.65","10","21.15",
="033224","日月光元富12購01","10,000","1","5,000","0.50","0.50","0.50","0.50","-","0.21","0.47","25","0.48","25","97.00",
="033225","臻鼎元富12購01","66,000","6","37,180","0.57","0.60","0.47","0.53","-","0.12","0.50","25","0.51","25","87.00",
="033226","聯電康和0B購01","302,000","18","261,330","0.95","1.12","0.67","0.80","-","0.44","0.79","10","0.81","10","46.35",
="033227","聯電康和0B購02","86,000","5","69,960","0.98","1.07","0.75","0.75","X","0.00","0.78","10","0.79","10","46.35",
="033228","聯電康和0B購03","72,000","5","58,010","0.80","0.97","0.80","0.85","-","0.15","0.69","10","0.70","10","46.35",
="033229","聯發科康和11購01","402,000","11","174,580","0.43","0.47","0.35","0.35","-","0.15","0.41","10","0.42","10","888.00",
="033230","滬深2X元大0B購03","0","0","0","--","--","--","--"," ","0.00","1.45","100","1.55","10","25.55",
="033231","台泥元大0B購02","413,000","19","422,500","1.08","1.10","0.97","0.97","-","0.21","0.97","10","0.98","50","49.60",
="033232","南亞元大0B購02","50,000","1","37,000","0.74","0.74","0.74","0.74","-","0.35","0.68","499","0.70","50","80.80",
="033233","台聚元大0B購02","188,000","11","144,440","0.77","0.84","0.70","0.71","-","0.22","0.55","10","0.67","10","30.50",
="033234","國喬元大0B購02","0","0","0","--","--","--","--"," ","0.00","0.55","100","0.56","50","25.70",
="033235","中石化元大0B購02","2,065,000","59","1,392,960","0.81","0.81","0.40","0.57","-","0.24","0.57","10","0.58","50","13.00",
="033236","華新元大0B購02","101,000","7","131,480","1.35","1.37","0.88","0.88","-","0.85","0.68","10","--","0","25.85",
="033237","台玻元大0B購03","312,000","19","779,400","2.90","3.10","1.64","2.34","-","0.66","--","0","2.34","8","35.35",
="033238","中鋼元大11購01","556,000","62","606,300","1.44","1.48","0.78","1.06","-","0.30","1.04","10","1.14","10","38.35",
="033239","台積電元大0B購07","54,000","2","59,060","0.89","1.11","0.89","1.11","-","0.23","0.85","4","1.65","2","560.00",
="033240","旺宏元大11購04","128,000","5","70,420","0.55","0.56","0.45","0.45","-","0.20","0.46","100","0.47","50","36.85",
="033241","華碩元大12購01","133,000","14","139,090","1.12","1.15","0.90","0.94","-","0.11","1.01","10","1.02","50","361.50",
="033242","瑞昱元大0B購02","0","0","0","--","--","--","--"," ","0.00","0.47","100","0.48","50","436.00",
="033243","瑞昱元大0B購03","0","0","0","--","--","--","--"," ","0.00","0.45","100","0.46","50","436.00",
="033244","京元電元大11購01","39,000","6","41,240","1.12","1.12","0.80","0.92","-","0.44","0.89","100","0.90","50","42.95",
="033245","聯發科元大0B購03","261,000","15","318,420","1.26","1.27","1.08","1.12","-","0.16","1.24","15","--","0","888.00",
="033246","義隆元大0B購03","345,000","6","206,770","0.59","0.63","0.56","0.56","-","0.08","0.58","100","0.59","50","186.00",
="033247","強茂元大0B購01","5,000","1","1,650","0.33","0.33","0.33","0.33","-","0.25","0.37","100","0.38","50","43.50",
="033248","長榮元大0B購08","2,332,000","130","4,118,930","2.08","2.40","1.16","1.30","-","0.80","1.30","22","1.60","18","86.10",
="033249","富邦金元大11購02","976,000","69","2,079,910","2.38","2.56","1.57","1.88","-","0.79","1.89","10","1.99","10","70.00",
="033250","潤泰全元大12購01","642,000","9","518,940","1.01","1.01","0.75","0.75","-","0.35","0.78","10","0.80","50","81.70",
="033251","聯陽元大11購01","651,000","15","481,770","0.72","0.84","0.64","0.66","-","0.11","0.68","100","0.69","50","101.00",
="033252","奇鋐元大0B購01","619,000","6","300,690","0.52","0.52","0.30","0.49","-","0.28","0.48","100","0.49","49","57.60",
="033253","奇鋐元大11購01","7,000","1","4,760","0.68","0.68","0.68","0.68","X","0.00","0.53","100","0.54","50","57.60",
="033254","威健元大0C購01","110,000","3","95,200","0.89","0.89","0.70","0.70","-","0.26","0.76","100","0.77","50","21.35",
="033255","聯詠元大0B購02","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","50","491.50",
="033256","智原元大0B購02","71,000","5","119,590","1.92","1.92","1.41","1.65","-","0.19","1.44","10","--","0","59.40",
="033257","晶技元大11購01","631,000","17","507,100","0.94","0.95","0.72","0.76","-","0.27","0.75","10","0.76","50","91.40",
="033258","玉晶光元大0B購03","0","0","0","--","--","--","--"," ","0.00","0.61","100","0.62","50","410.00",
="033259","群創元大0B購07","0","0","0","--","--","--","--"," ","0.00","0.41","100","0.42","50","21.15",
="033260","嘉澤元大12購01","9,000","1","10,170","1.13","1.13","1.13","1.13","+","0.02","0.97","100","0.98","50","481.00",
="033261","TPK元大0B購01","41,000","6","29,300","0.84","0.84","0.65","0.66","-","0.09","0.68","100","0.69","50","50.20",
="033262","臻鼎元大11購01","131,000","5","75,200","0.62","0.63","0.47","0.50","-","0.19","0.50","100","0.51","50","87.00",
="033263","盛群元大0B購01","0","0","0","--","--","--","--"," ","0.00","0.50","100","0.51","50","85.00",
="033264","力成元大0B購02","0","0","0","--","--","--","--"," ","0.00","0.48","100","0.49","50","95.40",
="033265","瑞祺元大0B購03","0","0","0","--","--","--","--"," ","0.00","--","0","0.35","10","118.50",
="033266","惠特元大11購01","138,000","8","101,120","0.87","0.87","0.63","0.63","-","0.20","0.67","10","0.68","50","147.00",
="033267","矽創元大0C購03","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","221.00",
="033268","大成鋼富邦0C購03","871,000","21","417,910","0.60","0.62","0.32","0.40","-","0.23","0.36","10","0.45","39","43.70",
="033269","旺宏富邦13購01","0","0","0","--","--","--","--"," ","0.00","0.34","10","0.38","10","36.85",
="033270","華邦電富邦0B購01","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.22","10","28.25",
="033271","長榮富邦11購02","3,772,000","265","3,464,130","1.08","1.08","0.75","0.85","-","0.24","0.80","52","0.85","10","86.10",
="033272","群創富邦0B購04","229,000","4","39,130","0.16","0.19","0.16","0.19"," ","0.00","0.15","203","0.19","10","21.15",
="033273","TPK富邦0C購01","581,000","29","283,240","0.45","0.51","0.45","0.51"," ","0.00","0.40","10","0.44","10","50.20",
="033274","台玻統一11購01","785,000","57","999,040","1.52","1.52","1.09","1.09","-","0.34","1.09","2","1.10","10","35.35",
="033275","聯電統一0C購06","0","0","0","--","--","--","--"," ","0.00","0.27","10","0.28","10","46.35",
="033276","聯電統一11購01","0","0","0","--","--","--","--"," ","0.00","0.22","10","0.23","10","46.35",
="033277","聯電統一15購01","101,000","4","32,330","0.33","0.35","0.29","0.29","-","0.11","0.27","15","0.28","10","46.35",
="033278","聯電統一15購02","265,000","9","83,450","0.37","0.37","0.29","0.29","-","0.05","0.28","10","0.29","10","46.35",
="033279","南亞科統一15購01","0","0","0","--","--","--","--"," ","0.00","0.30","10","0.31","10","73.40",
="033280","友達統一13購01","441,000","20","89,070","0.20","0.24","0.18","0.18","-","0.06","0.16","10","0.18","57","22.00",
="033281","京元電統一15購01","32,000","2","16,040","0.52","0.52","0.50","0.50","-","0.07","0.46","10","0.47","10","42.95",
="033282","聯發科統一15購01","13,000","2","4,440","0.38","0.38","0.33","0.33","-","0.01","0.31","10","0.32","10","888.00",
="033283","聯發科統一15購02","155,000","7","54,250","0.34","0.39","0.34","0.34","-","0.04","0.33","10","0.34","10","888.00",
="033284","長榮統一12購03","1,002,000","80","835,710","1.10","1.10","0.81","0.81","-","0.26","--","0","0.81","179","86.10",
="033285","長榮統一15購01","2,079,000","138","1,873,420","1.10","1.11","0.84","0.97","-","0.14","0.91","10","0.97","60","86.10",
="033286","萬海統一13購01","450,000","54","223,050","0.62","0.63","0.39","0.54","-","0.14","0.42","5","0.46","10","88.90",
="033287","聯詠統一0C購04","579,000","9","169,940","0.33","0.36","0.26","0.28","-","0.10","0.32","10","0.33","10","491.50",
="033288","聯詠統一15購01","418,000","16","160,360","0.39","0.42","0.35","0.37","+","0.07","0.36","10","--","0","491.50",
="033289","欣興統一13購01","189,000","4","74,660","0.41","0.41","0.32","0.38","-","0.03","0.37","10","0.46","10","91.20",
="033290","群創統一13購01","360,000","3","81,200","0.27","0.27","0.17","0.17","-","0.07","0.18","10","0.27","10","21.15",
="033291","群創統一15購01","474,000","14","163,890","0.36","0.36","0.31","0.31","-","0.12","0.30","10","0.31","10","21.15",
="033292","日月光統一15購01","0","0","0","--","--","--","--"," ","0.00","0.36","10","0.37","10","97.00",
="033293","日月光統一15購02","0","0","0","--","--","--","--"," ","0.00","0.35","10","0.36","10","97.00",
="033294","矽創統一11購02","0","0","0","--","--","--","--"," ","0.00","0.18","10","0.19","10","221.00",
="033295","長榮台新0B購02","55,000","5","57,800","1.11","1.11","1.00","1.07","-","0.30","1.01","10","1.07","30","0.00",
="033296","欣興台新0B購01","134,000","3","131,020","0.99","1.04","0.86","0.86","-","0.15","0.83","10","0.85","10","0.00",
="033297","南亞中信0B購01","110,000","5","40,200","0.44","0.46","0.28","0.28","-","0.16","0.28","30","0.29","10","0.00",
="033298","華新中信0B購02","333,000","8","73,520","0.26","0.26","0.17","0.17","-","0.15","0.10","50","0.24","115","0.00",
="033299","聯電中信13購01","0","0","0","--","--","--","--"," ","0.00","0.33","88","0.34","88","0.00",
="033300","欣興中信0B購01","70,000","3","9,800","0.14","0.14","0.14","0.14","X","0.00","0.13","30","0.14","20","0.00",
="033301","晶技中信0C購01","15,000","2","1,850","0.13","0.13","0.12","0.12","-","0.07","0.11","10","0.21","10","0.00",
="033302","矽創中信0B購02","25,000","3","2,200","0.09","0.09","0.08","0.08","-","0.04","0.09","15","0.15","3","0.00",
="033303","微星國泰11購01","471,000","6","592,900","1.26","1.26","1.09","1.11","-","0.14","1.11","9","1.21","10","168.00",
="033304","中信金國泰11購01","809,000","25","1,406,450","2.13","2.13","1.48","1.56","-","0.57","1.53","10","1.63","10","22.35",
="033305","A50正2元富0B購02","0","0","0","--","--","--","--"," ","0.00","0.86","25","0.87","25","48.73",
="033306","遠東新元富0B購01","0","0","0","--","--","--","--"," ","0.00","0.97","25","1.07","10","30.65",
="033307","南紡元富0B購01","74,000","3","146,300","2.10","2.10","1.68","1.68","+","0.03","0.83","3","1.68","3","30.25",
="033308","上銀元富0B購01","0","0","0","--","--","--","--"," ","0.00","0.53","25","0.54","25","320.00",
="033309","上銀元富0B購02","8,000","1","5,520","0.69","0.69","0.69","0.69","X","0.00","0.65","25","0.66","25","320.00",
="033310","美律元富0B購01","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.64","25","100.00",
="033311","義隆元富0B購02","0","0","0","--","--","--","--"," ","0.00","0.96","25","1.06","10","186.00",
="033312","奇鋐元富0B購01","0","0","0","--","--","--","--"," ","0.00","0.11","8","0.53","25","57.60",
="033313","智原元富0C購01","150,000","9","262,060","1.68","1.87","1.59","1.80","+","0.20","1.29","25","1.39","25","59.40",
="033314","欣興元富12購02","0","0","0","--","--","--","--"," ","0.00","0.56","25","0.57","25","91.20",
="033315","瑞祺元富0B購01","0","0","0","--","--","--","--"," ","0.00","--","0","--","0","118.50",
="033316","GIS元富0B購01","10,000","1","3,000","0.30","0.30","0.30","0.30","-","0.26","0.28","25","0.29","10","92.30",
="033317","元石油凱基0C購02","80,000","1","104,800","1.31","1.31","1.31","1.31","+","0.04","1.31","100","1.33","10","11.11",
="033318","中石化凱基11購02","0","0","0","--","--","--","--"," ","0.00","0.39","100","0.40","50","13.00",
="033319","新纖凱基0B購02","0","0","0","--","--","--","--"," ","0.00","0.13","31","0.81","10","21.15",
="033320","華新凱基0C購02","260,000","18","197,400","0.86","0.86","0.73","0.73","-","0.26","0.21","30","0.70","5","25.85",
="033321","台玻凱基0C購02","448,000","55","621,170","1.54","1.54","1.11","1.11","-","0.32","0.88","3","1.09","250","35.35",
="033322","瑞昱凱基0C購01","57,000","3","28,490","0.52","0.52","0.35","0.36","-","0.17","0.41","100","0.42","100","436.00",
="033323","友達凱基11購01","110,000","2","36,100","0.33","0.33","0.31","0.31","X","0.00","0.31","100","0.32","100","22.00",
="033324","智原凱基0C購01","0","0","0","--","--","--","--"," ","0.00","0.53","499","--","0","59.40",
="033325","欣興凱基0C購03","100,000","3","36,900","0.34","0.39","0.34","0.39","X","0.00","0.35","100","0.43","100","91.20",
="033326","玉晶光凱基0B購03","16,000","1","20,640","1.29","1.29","1.29","1.29","X","0.00","0.90","100","0.91","50","410.00",
="033327","群創凱基11購01","67,000","5","22,400","0.38","0.38","0.30","0.30","-","0.13","0.32","100","0.33","100","21.15",
="033328","瑞祺凱基11購01","165,000","7","61,950","0.35","0.39","0.35","0.38","X","0.00","--","0","0.34","30","118.50",
="033329","矽創凱基13購01","85,000","2","29,500","0.35","0.35","0.30","0.30","-","0.10","0.28","100","0.29","100","221.00",
="033330","大成永豐0B購01","4,000","1","920","0.23","0.23","0.23","0.23","-","0.17","0.25","100","0.26","37","55.40",
="033331","中石化永豐0B購01","791,000","24","180,860","0.27","0.27","0.20","0.25","-","0.07","0.19","100","0.24","10","13.00",
="033332","新纖永豐0B購02","351,000","15","129,730","0.46","0.46","0.30","0.30","-","0.14","0.12","30","0.30","6","21.15",
="033333","力麗永豐0B購01","4,000","2","1,120","0.32","0.32","0.24","0.24","-","0.07","0.05","400","0.22","10","12.65",
="033334","華新永豐0B購01","336,000","14","126,430","0.39","0.43","0.21","0.21","-","0.34","0.21","10","0.38","10","25.85",
="033335","和桐永豐0B購01","1,050,000","21","318,000","0.30","0.32","0.29","0.30"," ","0.00","0.27","5","0.35","12","10.25",
="033336","中纖永豐0B購01","584,000","11","183,630","0.35","0.35","0.26","0.27","-","0.13","0.06","30","0.27","10","10.20",
="033337","台玻永豐0B購02","104,000","14","85,530","1.06","1.06","0.52","0.70","-","0.19","0.38","30","0.70","1","35.35",
="033338","台橡永豐0B購01","121,000","8","48,200","0.46","0.52","0.27","0.38","-","0.21","0.28","10","0.38","37","32.95",
="033339","聯電永豐12購01","0","0","0","--","--","--","--"," ","0.00","0.29","499","0.31","10","46.35",
="033340","華通永豐0B購01","308,000","23","52,340","0.21","0.21","0.14","0.14","-","0.07","0.13","8","0.17","100","33.60",
="033341","友達永豐0B購02","0","0","0","--","--","--","--"," ","0.00","0.15","499","0.18","10","22.00",
="033342","京元電永豐0B購01","75,000","1","17,250","0.23","0.23","0.23","0.23","-","0.09","0.20","100","0.21","10","42.95",
="033343","長榮航永豐0B購01","0","0","0","--","--","--","--"," ","0.00","--","0","0.17","10","15.25",
="033344","智原永豐0B購01","286,000","7","99,840","0.41","0.44","0.33","0.34","-","0.06","0.32","100","0.33","10","59.40",
="033345","欣興永豐0B購02","39,000","1","6,240","0.16","0.16","0.16","0.16","-","0.09","0.19","100","0.20","10","91.20",
="033346","晶技永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.26","499","0.28","10","91.40",
="033347","群創永豐0B購02","310,000","6","53,350","0.17","0.30","0.17","0.30","+","0.10","0.12","150","0.30","50","21.15",
="033348","日月光永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.21","499","0.22","10","97.00",
="033349","祥碩永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.32","499","--","0","1,090.00",
="033350","精成科永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.20","499","0.21","10","28.40",
="033351","矽格永豐0B購01","0","0","0","--","--","--","--"," ","0.00","0.39","499","0.40","10","47.15",
="033352","矽創永豐0B購02","10,000","1","1,300","0.13","0.13","0.13","0.13","X","0.00","0.10","504","--","0","221.00",
="033353","明基材永豐0B購01","5,000","1","700","0.14","0.14","0.14","0.14","X","0.00","0.10","499","0.20","25","23.65",
="033354","新纖群益0B購01","86,000","10","105,960","1.56","1.56","1.03","1.05","-","0.71","0.20","30","1.04","10","21.15",
="033355","東聯群益0B購01","45,000","7","41,410","1.10","1.10","0.81","0.81","-","0.43","0.90","25","0.94","10","21.75",
="033356","中纖群益0B購01","183,000","4","100,380","0.62","0.62","0.50","0.50","-","0.26","0.10","30","0.50","10","10.20",
="033357","台玻群益0C購01","270,000","30","545,230","2.22","2.41","1.40","1.40","-","0.72","1.41","5","1.83","10","35.35",
="033358","上銀群益0C購01","0","0","0","--","--","--","--"," ","0.00","0.34","25","0.36","10","320.00",
="033359","友達群益0B購01","76,000","2","41,560","0.56","0.56","0.46","0.46","-","0.26","0.45","25","0.48","10","22.00",
="033360","聯發科群益0B購02","0","0","0","--","--","--","--"," ","0.00","0.50","25","--","0","888.00",
="033361","聯發科群益0B購03","0","0","0","--","--","--","--"," ","0.00","0.63","25","0.73","10","888.00",
="033362","大毅群益0B購01","0","0","0","--","--","--","--"," ","0.00","0.64","25","0.67","10","63.80",
="033363","欣興群益0C購02","56,000","2","48,280","0.88","0.88","0.83","0.83","-","0.18","0.71","25","0.72","10","91.20",
="033364","乙盛群益0B購01","2,000","1","900","0.45","0.45","0.45","0.45","-","0.07","0.38","25","0.48","10","55.10",
="033365","矽創群益0B購05","102,000","2","36,840","0.42","0.42","0.36","0.36","-","0.14","0.32","25","0.34","10","221.00",
="033366","欣興國票0C購01","0","0","0","--","--","--","--"," ","0.00","0.28","25","0.29","10","91.20",
